,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
5782,5499071,201511,151129.01968487707,169756.63962673894,170195.27,not affected by soda tax
5783,5499071,201512,149992.30946487677,168619.9294067386,174652.09,not affected by soda tax
5784,5499071,201513,145340.40323487725,163968.0231767391,171202.44,not affected by soda tax
5785,5499071,201514,164168.33470487696,182795.95464673883,176139.86,not affected by soda tax
5786,5499071,201515,150666.61283487658,169294.23277673847,165701.05,not affected by soda tax
5787,5499071,201516,146544.91778487706,165172.5377267389,168569.8,not affected by soda tax
5788,5499071,201517,147508.1939948764,166135.8139367383,170400.28,not affected by soda tax
5789,5499071,201518,149652.0257148766,168279.64565673843,184834.06,not affected by soda tax
5790,5499071,201519,157004.99520487667,175632.61514673854,170281.53,not affected by soda tax
5791,5499071,201520,146145.47001487698,164773.0899567388,165354.7,not affected by soda tax
5792,5499071,201521,143433.3420448767,162060.9619867386,161495.63,not affected by soda tax
5793,5499071,201522,147525.89629487693,166153.51623673877,172018.02,not affected by soda tax
5794,5499071,201523,149900.2925248776,168527.91246673945,174824.89,not affected by soda tax
5795,5499071,201524,157325.99302487675,175953.61296673864,174569.08,not affected by soda tax
5796,5499071,201525,150828.80238487676,169456.42232673866,170550.31,not affected by soda tax
5797,5499071,201526,143886.45130487677,162514.07124673866,169149.2,not affected by soda tax
5798,5499071,201527,154944.0595148768,173571.67945673864,179674.7,not affected by soda tax
5799,5499071,201528,162461.99364487687,181089.61358673873,166284.03,not affected by soda tax
5800,5499071,201529,146085.81960487686,164713.4395467387,179000.52,not affected by soda tax
5801,5499071,201530,146266.7192648769,164894.3392067388,178618.31,not affected by soda tax
5802,5499071,201531,148071.63878487732,166699.25872673918,179620.23,not affected by soda tax
5803,5499071,201532,155682.05129487684,174309.6712367387,176258.38,not affected by soda tax
5804,5499071,201533,156077.82819487684,174705.4481367387,178732.39,not affected by soda tax
5805,5499071,201534,162717.34037487707,181344.96031673893,176312.98,not affected by soda tax
5806,5499071,201535,164337.96458487678,182965.58452673865,185659.31,not affected by soda tax
5807,5499071,201536,162673.53278487676,181301.15272673863,176791.73,not affected by soda tax
5808,5499071,201537,171399.9219548765,190027.54189673837,192305.55,not affected by soda tax
5809,5499071,201538,151962.09138487687,170589.71132673876,172722.52,not affected by soda tax
5810,5499071,201539,151000.33310487695,169627.9530467388,175522.22,not affected by soda tax
5811,5499071,201540,150922.92076487697,169550.54070673883,177494.27,not affected by soda tax
5812,5499071,201541,157996.1512748769,176623.77121673877,177542.52,not affected by soda tax
5813,5499071,201542,152376.29804487675,171003.9179867386,177825.42,not affected by soda tax
5814,5499071,201543,152514.17929487687,171141.79923673876,174622.7,not affected by soda tax
5815,5499071,201544,161882.16120487664,180509.7811467385,186077.31,not affected by soda tax
5816,5499071,201545,161659.06208487664,180286.68202673853,175947.33,not affected by soda tax
5817,5499071,201546,157144.3328048768,175771.95274673865,180367.03,not affected by soda tax
5818,5499071,201547,160011.11514487688,178638.73508673874,177626.56,not affected by soda tax
5819,5499071,201548,190424.36573487724,209051.98567673907,210164.64,not affected by soda tax
5820,5499071,201549,174176.82138487694,192804.4413267388,171038.58,not affected by soda tax
5821,5499071,201550,169247.51877487684,187875.1387167387,180115.8,not affected by soda tax
5822,5499071,201551,179757.57455487704,198385.1944967389,177484.78,not affected by soda tax
5823,5499071,201552,196389.28066487686,215016.90060673872,187171.27,not affected by soda tax
5824,5523347,201401,139653.89125812496,139653.89125812496,155029.3,not affected by soda tax
5825,5523347,201402,141921.20287813246,141921.20287813246,153445.06,not affected by soda tax
5826,5523347,201403,132380.89594811387,132380.89594811387,145427.7,not affected by soda tax
5827,5523347,201404,130996.9716181243,130996.9716181243,150258.09,not affected by soda tax
5828,5523347,201405,128315.76289812425,128315.76289812425,148442.77,not affected by soda tax
5829,5523347,201406,144542.2680481241,144542.2680481241,149025.97,not affected by soda tax
5830,5523347,201407,141463.5504681248,141463.5504681248,166423.41,not affected by soda tax
5831,5523347,201408,129520.93662812424,129520.93662812424,145354.77,not affected by soda tax
5832,5523347,201409,128508.93618812466,128508.93618812466,147951.33,not affected by soda tax
5833,5523347,201410,140385.68355812467,140385.68355812467,152034.73,not affected by soda tax
5834,5523347,201411,134877.77216812538,134877.77216812538,154341.36,not affected by soda tax
5835,5523347,201412,134050.67266812432,134050.67266812432,150335.89,not affected by soda tax
5836,5523347,201413,125750.80813812496,125750.80813812496,150036.59,not affected by soda tax
5837,5523347,201414,135102.14209812554,135102.14209812554,150862.48,not affected by soda tax
5838,5523347,201415,139801.88426812476,139801.88426812476,148951.56,not affected by soda tax
5839,5523347,201416,147884.4966881237,147884.4966881237,165530.27,not affected by soda tax
5840,5523347,201417,125335.67630812523,125335.67630812523,147634.42,not affected by soda tax
5841,5523347,201418,132826.63327812526,132826.63327812526,152857.61,not affected by soda tax
5842,5523347,201419,140739.14894812487,140739.14894812487,154632.67,not affected by soda tax
5843,5523347,201420,138982.3860081244,138982.3860081244,157630.91,not affected by soda tax
5844,5523347,201421,131808.73394812498,131808.73394812498,152867.77,not affected by soda tax
5845,5523347,201422,140030.03832812514,140030.03832812514,146720.34,not affected by soda tax
5846,5523347,201423,140427.5266781249,140427.5266781249,150937.14,not affected by soda tax
5847,5523347,201424,143874.15455812518,143874.15455812518,158171.09,not affected by soda tax
5848,5523347,201425,134553.79113812477,134553.79113812477,151599.34,not affected by soda tax
5849,5523347,201426,127223.29701812433,127223.29701812433,148596.7,not affected by soda tax
5850,5523347,201427,141187.34606812493,141187.34606812493,152490.02,not affected by soda tax
5851,5523347,201428,149457.8022281243,149457.8022281243,148209.45,not affected by soda tax
5852,5523347,201429,131258.91240812436,131258.91240812436,143291.88,not affected by soda tax
5853,5523347,201430,130748.01671812446,130748.01671812446,139483.97,not affected by soda tax
5854,5523347,201431,135181.0647181251,135181.0647181251,154697.7,not affected by soda tax
5855,5523347,201432,143965.54592812492,143965.54592812492,150009.58,not affected by soda tax
5856,5523347,201433,139260.08741812385,139260.08741812385,147871.45,not affected by soda tax
5857,5523347,201434,146639.7195381251,146639.7195381251,150887.28,not affected by soda tax
5858,5523347,201435,146797.16536812508,146797.16536812508,150553.31,not affected by soda tax
5859,5523347,201436,155640.0497581237,155640.0497581237,146045.56,not affected by soda tax
5860,5523347,201437,141039.58906812547,141039.58906812547,138229.47,not affected by soda tax
5861,5523347,201438,134855.39229812517,134855.39229812517,137398.3,not affected by soda tax
5862,5523347,201439,133629.89663812463,133629.89663812463,129385.35,not affected by soda tax
5863,5523347,201440,139676.10164812452,139676.10164812452,139238.23,not affected by soda tax
5864,5523347,201441,147007.33522812423,147007.33522812423,139776.33,not affected by soda tax
5865,5523347,201442,139573.9026881252,139573.9026881252,131686.61,not affected by soda tax
5866,5523347,201443,138025.6796581243,138025.6796581243,139066.67,not affected by soda tax
5867,5523347,201444,139720.38450812508,139720.38450812508,144319.41,not affected by soda tax
5868,5523347,201445,149696.806308125,149696.806308125,137321.34,not affected by soda tax
5869,5523347,201446,139579.56217812552,139579.56217812552,133387.06,not affected by soda tax
5870,5523347,201447,146083.0075881242,146083.0075881242,132432.28,not affected by soda tax
5871,5523347,201448,177519.51111812468,177519.51111812468,138677.13,not affected by soda tax
5872,5523347,201449,158329.59694812406,158329.59694812406,143266.03,not affected by soda tax
5873,5523347,201450,160270.32980812565,160270.32980812565,154045.58,not affected by soda tax
5874,5523347,201451,171320.51375812446,171320.51375812446,165477.59,not affected by soda tax
5875,5523347,201452,187852.01612812458,187852.01612812458,190151.28,not affected by soda tax
5876,5523347,201501,154114.08662812423,154114.08662812423,155163.16,not affected by soda tax
5877,5523347,201502,160600.22108812426,160600.22108812426,144895.92,not affected by soda tax
5878,5523347,201503,140674.59303812447,140674.59303812447,136913.38,not affected by soda tax
5879,5523347,201504,137207.97012812537,137207.97012812537,134171.92,not affected by soda tax
5880,5523347,201505,137155.2352681243,137155.2352681243,131792.22,not affected by soda tax
5881,5523347,201506,149395.61694812423,149395.61694812423,140469.09,not affected by soda tax
5882,5523347,201507,144560.05089812455,144560.05089812455,150589.44,not affected by soda tax
5883,5523347,201508,135856.8937281245,135856.8937281245,142615.8,not affected by soda tax
5884,5523347,201509,133919.50877812444,133919.50877812444,138732.34,not affected by soda tax
5885,5523347,201510,124213.0105610301,142840.63050289196,142530.7,not affected by soda tax
5886,5523347,201511,123199.65353103027,141827.27347289212,138307.47,not affected by soda tax
5887,5523347,201512,122062.94331102996,140690.56325289182,138623.7,not affected by soda tax
5888,5523347,201513,117411.03708103044,136038.6570228923,141450.14,not affected by soda tax
5889,5523347,201514,136238.96855103015,154866.58849289204,157181.02,not affected by soda tax
5890,5523347,201515,122737.24668102979,141364.86662289166,138159.34,not affected by soda tax
5891,5523347,201516,118615.55163103025,137243.1715728921,138463.22,not affected by soda tax
5892,5523347,201517,119578.82784102962,138206.44778289148,136371.23,not affected by soda tax
5893,5523347,201518,121722.65956102978,140350.27950289164,137392.11,not affected by soda tax
5894,5523347,201519,129075.62905102987,147703.24899289172,138982.19,not affected by soda tax
5895,5523347,201520,118216.10386103016,136843.72380289203,129479.83,not affected by soda tax
5896,5523347,201521,115503.97589102993,134131.5958328918,130812.3,not affected by soda tax
5897,5523347,201522,119596.53014103012,138224.15008289198,129514.53,not affected by soda tax
5898,5523347,201523,121970.9263710308,140598.54631289266,139612.06,not affected by soda tax
5899,5523347,201524,129396.62687102996,148024.24681289183,139682.2,not affected by soda tax
5900,5523347,201525,122899.43623102998,141527.05617289184,135584.31,not affected by soda tax
5901,5523347,201526,115957.08515102998,134584.70509289185,135533.73,not affected by soda tax
5902,5523347,201527,127014.69336102999,145642.31330289185,139321.42,not affected by soda tax
5903,5523347,201528,134532.62749103009,153160.24743289195,134619.27,not affected by soda tax
5904,5523347,201529,118156.45345103004,136784.0733928919,134462.02,not affected by soda tax
5905,5523347,201530,118337.35311103013,136964.973052892,130566.93,not affected by soda tax
5906,5523347,201531,120142.27263103053,138769.8925728924,139244.23,not affected by soda tax
5907,5523347,201532,127752.68514103004,146380.3050828919,138646.55,not affected by soda tax
5908,5523347,201533,128148.46204103006,146776.08198289192,131355.23,not affected by soda tax
5909,5523347,201534,134787.97422103025,153415.59416289214,134098.72,not affected by soda tax
5910,5523347,201535,136408.59843103,155036.21837289183,139177.7,not affected by soda tax
5911,5523347,201536,134744.16663102998,153371.7865728918,143238.67,not affected by soda tax
5912,5523347,201537,143470.55580102972,162098.1757428916,135081.06,not affected by soda tax
5913,5523347,201538,124032.72523103008,142660.34517289195,131351.27,not affected by soda tax
5914,5523347,201539,123070.96695103015,141698.58689289202,125499.89,not affected by soda tax
5915,5523347,201540,122993.55461103017,141621.17455289201,131131.08,not affected by soda tax
5916,5523347,201541,130066.7851210301,148694.40506289195,131342.84,not affected by soda tax
5917,5523347,201542,124446.93189102995,143074.5518328918,135865.17,not affected by soda tax
5918,5523347,201543,124584.81314103008,143212.43308289195,132982.42,not affected by soda tax
5919,5523347,201544,133952.79505102983,152580.41499289172,155936.17,not affected by soda tax
5920,5523347,201545,133729.69593102986,152357.31587289172,136426.73,not affected by soda tax
5921,5523347,201546,129214.96665102999,147842.58659289184,136902.17,not affected by soda tax
5922,5523347,201547,132081.7489910301,150709.36893289196,137106.67,not affected by soda tax
5923,5523347,201548,162494.99958103042,181122.6195228923,137004.28,not affected by soda tax
5924,5523347,201549,146247.45523103012,164875.07517289201,154238.91,not affected by soda tax
5925,5523347,201550,141318.15262103005,159945.7725628919,151337.73,not affected by soda tax
5926,5523347,201551,151828.20840103022,170455.8283428921,162996.59,not affected by soda tax
5927,5523347,201552,168459.91451103007,187087.5344528919,184707.0,not affected by soda tax
5928,5537999,201401,114024.75885427918,114024.75885427918,118484.83,not affected by soda tax
5929,5537999,201402,116292.07047428668,116292.07047428668,114151.85,not affected by soda tax
5930,5537999,201403,106751.76354426809,106751.76354426809,109307.42,not affected by soda tax
5931,5537999,201404,105367.8392142785,105367.8392142785,104191.73,not affected by soda tax
5932,5537999,201405,102686.63049427845,102686.63049427845,104142.3,not affected by soda tax
5933,5537999,201406,118913.13564427829,118913.13564427829,114004.56,not affected by soda tax
5934,5537999,201407,115834.41806427902,115834.41806427902,126600.31,not affected by soda tax
5935,5537999,201408,103891.80422427844,103891.80422427844,105222.18,not affected by soda tax
